,Team,Season,AVG(Score),AVG(fgm),AVG(fga),AVG(fgm3),AVG(fga3),AVG(ftm),AVG(fta),AVG(dr),AVG(ast),AVG(stl),AVG(blk),AVG(pf)
2144,1258,2009,55.67741935,18.96774194,53.96774194,4.838709677,17.12903226,12.90322581,18.74193548,20.06451613,9.870967742,6.35483871,1.774193548,17.38709677
2145,1259,2009,67.09375,22.46875,57.59375,5.84375,18.53125,16.3125,21.03125,21.75,11.53125,6.6875,3.34375,20.9375
2146,1260,2009,62.80645161,22.74193548,56.12903226,5.032258065,15.87096774,12.29032258,18.35483871,21.16129032,12,6.870967742,3.612903226,17.77419355
2147,1261,2009,74.90909091,26.6969697,59.81818182,6,16.24242424,15.51515152,21.60606061,25.81818182,15.24242424,7.606060606,6.060606061,17.3030303
2148,1263,2009,63.93103448,21.96551724,52.48275862,5.965517241,17.96551724,14.03448276,20.86206897,22.62068966,12.34482759,7.068965517,3.103448276,17.17241379
2149,1264,2009,64.36666667,21.76666667,54.5,5.133333333,16.3,15.7,24.26666667,23.9,9.933333333,7.466666667,3.6,18.96666667
2150,1265,2009,63.96969697,22.39393939,55.33333333,7.303030303,20.27272727,11.87878788,18.75757576,25.6969697,10.75757576,5.696969697,2.666666667,20.39393939
2151,1266,2009,78.84848485,26.48484848,58.06060606,7.060606061,20.21212121,18.81818182,26.12121212,23.48484848,15.48484848,8.090909091,2.96969697,17.84848485
2152,1267,2009,68.75862069,23.27586207,54.20689655,6.068965517,19.44827586,16.13793103,22.4137931,20.13793103,12.44827586,5.965517241,2,20.03448276
2153,1268,2009,71.45454545,26.24242424,62.24242424,5.757575758,17.39393939,13.21212121,17.21212121,23.45454545,14.66666667,7.727272727,4.272727273,16.57575758
2154,1269,2009,70.89655172,25.27586207,58.62068966,8.620689655,23.93103448,11.72413793,16.89655172,24.03448276,14.13793103,6.724137931,5.482758621,16.96551724
2155,1270,2009,62.25925926,22.88888889,54.7037037,4.962962963,15.22222222,11.51851852,17.85185185,26.22222222,11.55555556,5.481481481,5.851851852,16.77777778
2156,1271,2009,58.56666667,19.6,52.63333333,5.066666667,16.33333333,14.3,23.13333333,21.03333333,9.666666667,5,1.6,19.66666667
2157,1272,2009,74.05882353,26,58.67647059,5.823529412,18.20588235,16.23529412,23.32352941,25.85294118,13.82352941,8.823529412,6.176470588,17.47058824
2158,1273,2009,74.29032258,25.22580645,58.93548387,7.322580645,22.06451613,16.51612903,22.83870968,25.25806452,12.09677419,5.709677419,3.258064516,19.32258065
2159,1274,2009,72.10344828,24.5862069,57.68965517,7.793103448,21.10344828,15.13793103,22.4137931,25.17241379,12.37931034,5.931034483,3.862068966,16.65517241
2160,1275,2009,61.56666667,21.93333333,50.4,5.333333333,16.06666667,12.36666667,17.43333333,22.16666667,12.33333333,5.933333333,3,17.1
2161,1276,2009,66.84375,23.1875,54.65625,8.65625,26.09375,11.8125,15.65625,21.25,15.5625,6.4375,2.59375,15.28125
2162,1277,2009,71.90625,25.375,55.78125,5.15625,14.625,16,23.3125,24.9375,15.90625,6.40625,2.84375,19.03125
2163,1278,2009,66.16129032,23.61290323,53.25806452,5.741935484,17.38709677,13.19354839,18.38709677,21.93548387,14.06451613,8.35483871,6.290322581,17.67741935
2164,1279,2009,72.70967742,25.5483871,59.03225806,6.935483871,20.41935484,14.67741935,20.16129032,24.25806452,11.67741935,5.580645161,3.258064516,18.70967742
2165,1280,2009,74.02941176,24.58823529,57.05882353,8.235294118,22.82352941,16.61764706,23.58823529,26.94117647,12.5,6.911764706,7.352941176,16.76470588
2166,1281,2009,81.11764706,29.41176471,62.35294118,7.058823529,19.73529412,15.23529412,22.79411765,23.94117647,18.29411765,10.55882353,3.852941176,19.88235294
2167,1282,2009,64.77419355,22.64516129,56.19354839,5.64516129,18.67741935,13.83870968,19.51612903,21.09677419,10.96774194,6.709677419,1.774193548,20.29032258
2168,1283,2009,60.87096774,20.67741935,51.51612903,6.225806452,19.58064516,13.29032258,19.58064516,21.48387097,11.35483871,5.225806452,2.225806452,19.90322581
2169,1284,2009,62.09677419,21.70967742,52.96774194,6.322580645,18.87096774,12.35483871,17.64516129,21.90322581,14,5.580645161,2.709677419,18.4516129
2170,1285,2009,65.35714286,22.82142857,50.42857143,5.964285714,15.67857143,13.75,18.82142857,22.64285714,12.17857143,4.357142857,3.75,18.10714286
2171,1286,2009,65.83333333,22.63333333,54.5,6.033333333,18.76666667,14.53333333,21.73333333,22.66666667,11.1,5.233333333,3.3,18.16666667
2172,1287,2009,69.34375,23.71875,54.5,5.09375,15.5625,16.8125,23.21875,24.8125,12.40625,6.40625,3.96875,19.21875
2173,1288,2009,66.93939394,24.54545455,57.6969697,5.121212121,15.03030303,12.72727273,19.66666667,23.6969697,11.21212121,6.484848485,3.121212121,19
2174,1290,2009,63.40625,22.1875,57.8125,6.15625,19.03125,12.875,18.96875,20.6875,11.21875,7.46875,1.625,22.28125
2175,1291,2009,68.21875,25.1875,55.625,4.8125,14.375,13.03125,19.4375,22.8125,12.5,6.90625,3.59375,17.46875
2176,1292,2009,69.67741935,24.93548387,56.12903226,4.580645161,15.06451613,15.22580645,21.83870968,21.96774194,11.67741935,5.741935484,1.451612903,20.48387097
2177,1293,2009,67.55172414,23.79310345,54,4.965517241,15.89655172,15,21.4137931,21.65517241,12.55172414,7,2.034482759,18.4137931
2178,1294,2009,70.67741935,23.38709677,50.96774194,7.161290323,17.58064516,16.74193548,23.03225806,22.38709677,12.29032258,6.903225806,1.580645161,19.70967742
2179,1295,2009,79.13333333,27.93333333,57.86666667,7.033333333,17.5,16.23333333,21.86666667,24.46666667,14.63333333,7,3.133333333,16.16666667
2180,1296,2009,66,23.4137931,55.44827586,6.068965517,17.62068966,13.10344828,22.27586207,22.4137931,12.31034483,7.931034483,3.137931034,20.44827586
2181,1298,2009,70.96666667,23.9,58,7.2,21.9,15.96666667,22.03333333,26.83333333,12.6,6.633333333,2.5,20.66666667
2182,1299,2009,65.37931034,23.75862069,57.13793103,6.75862069,19.96551724,11.10344828,17.72413793,23.86206897,11.65517241,7.586206897,4.620689655,18.44827586
2183,1300,2009,60.13793103,21.34482759,57.34482759,5.517241379,18.24137931,11.93103448,17.65517241,19.37931034,11.65517241,8.896551724,2.827586207,20.20689655
2184,1301,2009,72.96666667,25.76666667,54.2,6.733333333,17.93333333,14.7,20.5,24.5,15.26666667,5.6,3.8,16
2185,1304,2009,64.26666667,22.16666667,50.46666667,6.633333333,18.23333333,13.3,19.06666667,20.6,13.26666667,8.466666667,1.7,17.5
2186,1305,2009,69.625,24.03125,56.65625,4.75,15.875,16.8125,22.75,23.9375,11.5625,6.59375,4.59375,19.375
2187,1306,2009,61.20689655,21,55.34482759,7.862068966,24.48275862,11.34482759,17.4137931,23.03448276,10.44827586,5.275862069,2.689655172,20.62068966
2188,1307,2009,73.71875,24.78125,53.71875,7.0625,18.5625,17.09375,24.34375,24.1875,15.375,6.5,3.28125,20.8125
2189,1308,2009,76.34375,27.03125,58.09375,6.9375,17.34375,15.34375,21.875,23.5625,14.28125,7.21875,3.8125,18.5
2190,1309,2009,61.5862069,22.24137931,51.34482759,3.482758621,12,13.62068966,20.62068966,22.10344828,9.379310345,6.068965517,1.793103448,17.86206897
2191,1310,2009,76.55882353,25.52941176,61.26470588,7.441176471,23.94117647,18.05882353,25.5,23.94117647,14.17647059,9.970588235,4.764705882,18.32352941
2192,1311,2009,63.07142857,21.67857143,46.78571429,6.892857143,19.28571429,12.82142857,18.82142857,19.92857143,14.42857143,8.321428571,1.25,20.28571429
2193,1312,2009,49.83870968,17.67741935,51.67741935,4.483870968,18.09677419,10,15.83870968,22.51612903,8.870967742,7.258064516,3,20.48387097
2194,1313,2009,68.35483871,24.64516129,57.03225806,5.161290323,15.51612903,13.90322581,21.38709677,22.22580645,10.25806452,8.677419355,3.580645161,20.25806452
2195,1314,2009,89.38709677,31.35483871,65.96774194,6.806451613,18.25806452,19.87096774,25.93548387,27.32258065,18.19354839,8.290322581,5.290322581,15.87096774
2196,1315,2009,65.06666667,22.13333333,50,7.466666667,21.13333333,13.33333333,20.66666667,21.06666667,12.8,5.533333333,2.333333333,18.26666667
2197,1316,2009,56.10344828,20.79310345,52.17241379,4.482758621,13.55172414,10.03448276,17.13793103,20.82758621,10.72413793,6.413793103,2.448275862,19.93103448
2198,1317,2009,76.93548387,24.87096774,57.64516129,6.580645161,18.5483871,20.61290323,28,24.51612903,12.06451613,5.129032258,2.741935484,21.12903226
2199,1318,2009,62.36666667,21.2,49,5.5,16.4,14.46666667,19.53333333,20.9,11.36666667,7.366666667,2.6,17.33333333
2200,1319,2009,64.8,24.44,51.2,6.04,17,9.88,15.84,20.84,14.48,6.96,2.32,17.28
2201,1320,2009,67.6969697,22.60606061,49.63636364,6.363636364,18.36363636,16.12121212,21.42424242,24.84848485,12.21212121,4.242424242,2.424242424,18.12121212
2202,1321,2009,63.6,22.5,50.53333333,8.2,21.26666667,10.4,15.06666667,19.86666667,15.23333333,7.333333333,2.966666667,17.76666667
2203,1322,2009,68.71428571,24.14285714,61.67857143,5.071428571,18.14285714,15.35714286,23.32142857,24.25,12.71428571,8.392857143,4.928571429,22.53571429
2204,1323,2009,76.59375,28.03125,64.09375,8.90625,22.15625,11.625,16.71875,26.65625,17.15625,5.34375,2.59375,15.03125
2205,1324,2009,74.42424242,26.6969697,55.81818182,7.242424242,19.48484848,13.78787879,19.81818182,22.33333333,14.72727273,5.757575758,4.696969697,16.60606061
2206,1325,2009,64.84375,22.15625,51.0625,6.5,17.90625,14.03125,19.96875,21.65625,13.625,6.9375,1.84375,20.15625
2207,1326,2009,66.6875,23.5625,48.6875,6.53125,17.21875,13.03125,18.625,22.8125,13.28125,5.90625,5.25,14.96875
2208,1328,2009,79.1875,27.25,55.78125,6.90625,19.3125,17.78125,26.15625,27.0625,14.34375,6.9375,4.46875,17.40625
2209,1329,2009,81.12121212,27.03030303,59.15151515,9.333333333,24.3030303,17.72727273,23.84848485,25.39393939,12.57575758,7.666666667,2.454545455,21.33333333
2210,1330,2009,66.09677419,24.77419355,55.61290323,4.838709677,14.64516129,11.70967742,18.35483871,23.25806452,15.48387097,7.161290323,3.516129032,15.22580645
2211,1331,2009,70.4,24.83333333,56.3,5.233333333,17,15.5,23.1,23.66666667,12.63333333,7.033333333,3.1,19.2
2212,1332,2009,67.35483871,22.64516129,56.48387097,7.64516129,21.35483871,14.41935484,21.41935484,19.25806452,12,7.838709677,3.096774194,20.64516129
2213,1333,2009,59.10344828,21.82758621,47.82758621,5.896551724,17.03448276,9.551724138,14.79310345,20.27586207,12.34482759,6.931034483,1.896551724,15.4137931
2214,1334,2009,66.26666667,23.36666667,50.53333333,7.6,19.13333333,11.93333333,17.6,22.23333333,13.86666667,6.033333333,1.833333333,17.46666667
2215,1335,2009,65.53571429,22.60714286,54.28571429,5.928571429,18.85714286,14.39285714,21.10714286,23.14285714,14.35714286,6.821428571,3.035714286,21.42857143
2216,1336,2009,66,23.54545455,53.57575758,7.454545455,20.48484848,11.45454545,17.72727273,22.81818182,12.84848485,5.181818182,1.666666667,14.84848485
2217,1337,2009,60.2,22.03333333,57.66666667,5.133333333,16.73333333,11,15.83333333,22.83333333,10.16666667,6.666666667,3.033333333,18
2218,1338,2009,77.70967742,29.25806452,60.58064516,6.193548387,17.35483871,13,19.32258065,24.77419355,17.90322581,7.129032258,3.806451613,16.4516129
2219,1339,2009,70.09677419,25,53.90322581,7.967741935,19.06451613,12.12903226,18.19354839,22.96774194,15.32258065,5.64516129,2.290322581,20.29032258
2220,1340,2009,73.70967742,26.12903226,57.77419355,9.677419355,25.58064516,11.77419355,17.16129032,21.80645161,15.16129032,7.548387097,2.870967742,16.67741935
2221,1341,2009,68.20689655,24.06896552,57.96551724,5.482758621,17.44827586,14.5862069,22.86206897,23.27586207,12.37931034,7.517241379,2.413793103,19.48275862
2222,1342,2009,59.62068966,20.96551724,49.48275862,5.689655172,18.10344828,12,17.82758621,23.24137931,10.51724138,7,3,17.72413793
2223,1343,2009,57.57692308,20.11538462,47,6.769230769,18.11538462,10.57692308,14.07692308,22.61538462,11.07692308,5.846153846,2.923076923,19.61538462
2224,1344,2009,78.46875,27.65625,61.0625,6.84375,21.28125,16.3125,24,23.9375,14.875,7.875,3.59375,16.28125
2225,1345,2009,69.35294118,24.82352941,55.58823529,6.705882353,19.11764706,13,18.55882353,24.55882353,15.11764706,7.235294118,4.823529412,17.35294118
2226,1346,2009,66.38709677,24.4516129,56.67741935,4.483870968,14.12903226,13,20.93548387,23,12.22580645,6.612903226,2.483870968,18.35483871
2227,1347,2009,74.79310345,26.51724138,57,4.75862069,13.68965517,17,25.06896552,29.13793103,13.86206897,6.137931034,4.379310345,18.48275862
2228,1348,2009,79.875,29.40625,61.1875,6.40625,16.125,14.65625,21.21875,23.53125,16.1875,7.5625,3.4375,17.25
2229,1349,2009,63.75,22.40625,52.8125,6.8125,17.8125,12.125,17.59375,22.78125,13.84375,4.78125,2.1875,18.34375
2230,1350,2009,69.34375,25.09375,54.9375,6.625,20.09375,12.53125,18.4375,21.21875,11.9375,7.5,3.3125,19.65625
2231,1351,2009,72.22580645,26,58.19354839,7.032258065,19.74193548,13.19354839,19.48387097,24.5483871,13.06451613,7.129032258,3.64516129,18.83870968
2232,1352,2009,70.73529412,25.14705882,52.88235294,6.5,16.35294118,13.94117647,19.70588235,23.17647059,15.29411765,8.617647059,3.352941176,19.88235294
2233,1353,2009,63.15625,22.65625,54.625,5.21875,17.65625,12.625,17.5625,24.75,11.09375,5.96875,5.90625,17.5625
2234,1354,2009,67.37037037,24.37037037,54.81481481,4.740740741,15.03703704,13.88888889,20.62962963,26.07407407,12.88888889,5.814814815,3.037037037,17.07407407
2235,1355,2009,68.35483871,24.41935484,55.61290323,6.451612903,19.06451613,13.06451613,18.58064516,22.41935484,11.5483871,4.451612903,1.548387097,18.06451613
2236,1356,2009,63.33333333,21.4,51.1,6.2,16.4,14.33333333,19.63333333,21.3,12.66666667,6.033333333,2.4,21.33333333
2237,1357,2009,73.4516129,27.64516129,57.16129032,7.774193548,19.70967742,10.38709677,14.83870968,23.09677419,16.77419355,7.741935484,3.806451613,17.61290323
2238,1358,2009,74.92307692,25,56.88461538,8.038461538,21.88461538,16.88461538,23.88461538,23.96153846,17.19230769,7.461538462,2.153846154,22.42307692
2239,1359,2009,60.9,20.93333333,45.36666667,8,22.66666667,11.03333333,16.06666667,19.8,13.53333333,6.633333333,1.066666667,15.3
2240,1360,2009,60.4,21.93333333,51.13333333,4.766666667,14.2,11.76666667,16.9,20.9,11.03333333,5.5,3.666666667,18.66666667
2241,1361,2009,67.41935484,24.12903226,54.09677419,6.064516129,17.12903226,13.09677419,18.58064516,21.4516129,12.93548387,8.064516129,2.516129032,17.16129032
2242,1362,2009,67,22.67857143,53.32142857,6.964285714,19.67857143,14.67857143,21.17857143,21.46428571,12.42857143,5.071428571,2.25,18.96428571
2243,1363,2009,66.53571429,24.46428571,55.14285714,3.892857143,13.10714286,13.71428571,20.28571429,22.57142857,12.17857143,5.571428571,2.821428571,16.35714286
2244,1364,2009,65.53333333,23.06666667,51.6,5.233333333,15.6,14.16666667,20.4,21.9,12.66666667,6.9,2.533333333,19.16666667
2245,1365,2009,65.4516129,23.16129032,50.61290323,5.677419355,16.32258065,13.4516129,18.96774194,25.25806452,12.48387097,5.64516129,4.774193548,18.19354839
2246,1366,2009,55.68,19.84,50.32,4.08,12.8,11.92,17.28,20.84,10.52,8.36,2.12,19.52
2247,1367,2009,60.4,21.66666667,53.53333333,5.433333333,17.2,11.63333333,17.6,22.56666667,12.56666667,6.1,4.266666667,16.66666667
2248,1368,2009,66.92307692,25.03846154,55.46153846,5.461538462,16.65384615,11.38461538,18.26923077,24.19230769,13.46153846,6.230769231,4.461538462,20.03846154
2249,1369,2009,67.10344828,24,56.31034483,4.931034483,15.4137931,14.17241379,20.55172414,23.03448276,11.03448276,5.482758621,3.24137931,17.06896552
2250,1370,2009,67.95238095,25.76190476,56.80952381,5,14.61904762,11.42857143,16.28571429,19.28571429,13.38095238,9.904761905,2.523809524,17.47619048
2251,1371,2009,73.67741935,26.4516129,60.64516129,6.322580645,19.19354839,14.4516129,20.22580645,22.09677419,12.83870968,8.516129032,3.322580645,20
2252,1372,2009,64.22222222,23.88888889,55.07407407,5.555555556,17.40740741,10.88888889,16.40740741,24.81481481,12.44444444,5.666666667,3.074074074,18.40740741
2253,1373,2009,77.66666667,28.90909091,61.09090909,5.181818182,15.45454545,14.66666667,22.15151515,23.81818182,15.27272727,8.848484848,4.696969697,14.75757576
2254,1374,2009,63.62068966,23.31034483,54.24137931,6.068965517,17.06896552,10.93103448,16.93103448,23.06896552,10.79310345,5.862068966,3.586206897,17.79310345
2255,1375,2009,69.15625,24.96875,53.21875,4.53125,12.0625,14.6875,22.25,25.3125,13.375,4.65625,5.3125,17.28125
2256,1376,2009,78.73333333,29,64.33333333,7.1,18.96666667,13.63333333,21.43333333,22.56666667,11.13333333,9.3,5,18.53333333
2257,1377,2009,79.16666667,28.66666667,60.58333333,9.5,24.08333333,12.33333333,16.91666667,26.33333333,18.25,5.75,5.5,15.83333333
2258,1378,2009,59.03225806,21.38709677,53.5483871,5.064516129,17.03225806,11.19354839,18.70967742,23,12.41935484,5.225806452,2.709677419,17.74193548
2259,1379,2009,66.31034483,23.55172414,54.72413793,3.448275862,11.03448276,15.75862069,21.82758621,22.82758621,10.34482759,4.655172414,1.827586207,18.82758621
2260,1380,2009,62.96551724,22.10344828,54.27586207,5.24137931,16.13793103,13.51724138,20.5862069,23.89655172,10.4137931,5.413793103,2.379310345,16.72413793
2261,1381,2009,64.37931034,22.27586207,48.37931034,4.586206897,12.10344828,15.24137931,19.06896552,21,13.48275862,5.827586207,0.896551724,18.82758621
2262,1382,2009,70.1,25.76666667,56.96666667,4.5,14.26666667,14.06666667,21.06666667,26.63333333,14.73333333,6.366666667,4.733333333,21
2263,1383,2009,65.66666667,22.56666667,54.33333333,8.766666667,24.1,11.76666667,18.26666667,22.4,12.53333333,5.866666667,4.266666667,20.9
2264,1384,2009,61.06896552,21.31034483,50,5.75862069,17.72413793,12.68965517,17.34482759,21.4137931,13.48275862,6.103448276,1.931034483,19.51724138
2265,1385,2009,65.84848485,24.03030303,56.48484848,4.151515152,13.72727273,13.63636364,20.96969697,22.90909091,11.90909091,7.303030303,3.484848485,17.93939394
2266,1386,2009,68.25,23.65625,53.8125,5.0625,15.15625,15.875,21.625,24.21875,14.75,6.46875,3.71875,16.78125
2267,1387,2009,62.22580645,21.67741935,50.32258065,5.35483871,15.70967742,13.51612903,19.41935484,22.61290323,11.87096774,4.870967742,2.483870968,16.64516129
2268,1388,2009,72.76666667,25.06666667,56.93333333,6.566666667,19.56666667,16.06666667,23.2,25.23333333,13.23333333,6.7,4.8,16.2
2269,1389,2009,59.33333333,20.6,51.96666667,4.9,14.3,13.23333333,19.96666667,20.73333333,9.9,8.066666667,4.133333333,19.83333333
2270,1390,2009,72.90322581,25.87096774,56.70967742,7.290322581,19.12903226,13.87096774,19.5483871,21.16129032,15.03225806,6.709677419,2.322580645,16.64516129
2271,1391,2009,66.07142857,23.32142857,60.85714286,7.821428571,25,11.60714286,18.17857143,23.25,10.03571429,7.071428571,3.428571429,19.03571429
2272,1392,2009,64,22.44827586,54.82758621,5.689655172,16.51724138,13.4137931,19.55172414,23.06896552,9.586206897,8.310344828,2.482758621,19.31034483
2273,1393,2009,80.97058824,29.32352941,60.14705882,6.852941176,19.38235294,15.47058824,24.17647059,26.82352941,18.17647059,7.647058824,5.088235294,15.67647059
2274,1394,2009,66.7,22.93333333,54.9,5.466666667,17.6,15.36666667,22.9,23.36666667,12.33333333,8.2,3.766666667,19.3
2275,1395,2009,63.26666667,21.53333333,50.9,5.766666667,17.96666667,14.43333333,19.66666667,21.76666667,12.23333333,5.6,1.1,18.53333333
2276,1396,2009,68.96969697,25.06060606,56.27272727,7.636363636,20.78787879,11.21212121,16.06060606,25.81818182,15.57575758,5.575757576,4.151515152,17.12121212
2277,1397,2009,78.48484848,28.27272727,62.09090909,6.606060606,21.06060606,15.33333333,22.75757576,24.66666667,16.3030303,6.696969697,3.727272727,19
